"Gene","F_Group","p_Group","F_Tissue","p_Tissue","F_Interaction","p_Interaction"
"Gene_12",0.001,0.9791,1.353,0.2525,15.17,4e-04
"Gene_06",22.02,0,0.146,0.7046,6.436,0.0157
"Gene_14",0.07,0.7934,1.037,0.3153,3.372,0.0746
"Gene_17",0.666,0.42,0.422,0.52,1.93,0.1733
"Gene_10",0.262,0.6119,0.039,0.8442,1.445,0.2371
"Gene_09",0.028,0.8675,3.484,0.0701,0.845,0.3641
"Gene_13",0.612,0.4392,0.069,0.7946,0.524,0.4739
"Gene_11",1.585,0.2162,3.668,0.0634,0.51,0.4799
"Gene_04",11.362,0.0018,1.721,0.1979,0.431,0.5157
"Gene_07",13.036,9e-04,7.308,0.0104,0.325,0.5719
"Gene_08",1.869,0.1801,1.621,0.2112,0.309,0.5818
"Gene_01",10.291,0.0028,0.167,0.6855,0.18,0.6739
"Gene_05",5.739,0.0219,10.679,0.0024,0.122,0.7291
"Gene_18",2.365,0.1328,1.723,0.1976,0.088,0.768
"Gene_15",1.594,0.2149,0.062,0.8045,0.088,0.7683
"Gene_02",6.368,0.0162,0.277,0.602,0.024,0.8784
"Gene_16",0.917,0.3446,0.457,0.5033,0.011,0.9162
"Gene_19",0.209,0.6505,0.199,0.6585,0.009,0.9267
"Gene_20",1.312,0.2595,0.191,0.6646,0.008,0.9313
"Gene_03",3.918,0.0555,0.474,0.4954,0,0.9887
