"Sample_ID","Group","Tissue","Gene","dCt","ref_dCt","ddCt","FoldChange"
"S11","Control","TypeA","Gene_02",12.4439821125298,9.94318377749071,2.50079833503911,0.176678900554249
"S11","Control","TypeA","Gene_03",8.14491326056156,10.5679540875911,-2.42304082702958,5.36300213252445
"S11","Control","TypeA","Gene_04",9.61584592802842,9.96384179198107,-0.347995863952644,1.27279128631866
"S11","Control","TypeA","Gene_05",10.0093753304731,9.32661440656514,0.682760923907926,0.622971934975201
"S11","Control","TypeA","Gene_06",9.76614730451771,9.47907119714332,0.287076107374391,0.819561371674506
"S11","Control","TypeA","Gene_07",13.2454921447629,10.2878150898837,2.95767705487917,0.12872132127918
"S11","Control","TypeA","Gene_08",10.5025487181826,9.61483954951655,0.887709168666053,0.540471643132913
"S11","Control","TypeA","Gene_09",11.0365298229863,9.74835172316406,1.28817809982228,0.409467797260031
"S11","Control","TypeA","Gene_10",8.66333470505158,9.01933483514621,-0.356000130094628,1.27987252925646
"S11","Control","TypeA","Gene_11",9.08964356776028,9.72103156028108,-0.631387992520796,1.54905459611842
"S11","Control","TypeA","Gene_12",12.5442159378891,9.83712764645966,2.70708829142946,0.153138794267062
"S11","Control","TypeA","Gene_13",13.0650414499706,9.27302750091981,3.79201394905074,0.0721921635235906
"S11","Control","TypeA","Gene_14",13.0458054983996,9.25111822634748,3.79468727205214,0.0720585148538433
"S11","Control","TypeA","Gene_15",7.78680402172877,9.81402082898414,-2.02721680725537,4.07617730566743
"S11","Control","TypeA","Gene_16",14.6479995080522,10.5112838114979,4.13671569655431,0.0568492175754746
"S11","Control","TypeA","Gene_17",12.5818237803785,9.76799379112875,2.81382998924976,0.142217411748015
"S11","Control","TypeA","Gene_18",10.4946431925029,10.2709415401643,0.223701652338619,0.856365361599824
"S11","Control","TypeA","Gene_19",11.955293678376,9.79290970959687,2.16238396877908,0.223386828969972
"S11","Control","TypeA","Gene_20",8.6053076624757,10.4553288367821,-1.85002117430641,3.60505476112216
"S12","Control","TypeB","Gene_01",7.27726344119472,10.0446837020647,-2.76742026086996,6.80889299567393
"S12","Control","TypeB","Gene_02",7.8681293786981,9.94318377749071,-2.07505439879262,4.21360302049738
"S12","Control","TypeB","Gene_03",9.43813876602595,10.5679540875911,-1.12981532156518,2.18830726083118
"S12","Control","TypeB","Gene_04",7.30981864747201,9.96384179198107,-2.65402314450905,6.29420053705294
"S12","Control","TypeB","Gene_05",7.50309008624792,9.32661440656514,-1.82352432031723,3.53944785320768
"S12","Control","TypeB","Gene_06",10.4439493161705,9.47907119714332,0.964878119027178,0.512321691368927
"S12","Control","TypeB","Gene_07",9.88129511870573,10.2878150898837,-0.406519971177962,1.32548465758054
"S12","Control","TypeB","Gene_08",9.35970174775053,9.61483954951655,-0.255137801766022,1.19344973221309
"S12","Control","TypeB","Gene_09",4.62233911053412,9.74835172316406,-5.12601261262994,34.9207493558927
"S12","Control","TypeB","Gene_10",7.92589662839758,9.01933483514621,-1.09343820674863,2.13381959338649
"S12","Control","TypeB","Gene_11",10.8591953032748,9.72103156028108,1.1381637429937,0.454337488904029
"S12","Control","TypeB","Gene_12",9.57797917534299,9.83712764645966,-0.259148471116678,1.19677211950784
"S12","Control","TypeB","Gene_13",8.96337793891566,9.27302750091981,-0.309649562004147,1.23940660517548
"S12","Control","TypeB","Gene_14",3.94515126999682,9.25111822634748,-5.30596695635066,39.5599022546471
"S12","Control","TypeB","Gene_15",9.46694416472646,9.81402082898414,-0.347076664257679,1.27198059750573
"S12","Control","TypeB","Gene_16",10.4925142820914,10.5112838114979,-0.0187695294065247,1.01309504525517
"S12","Control","TypeB","Gene_17",9.43661804657442,9.76799379112875,-0.331375744554327,1.25821262596194
"S12","Control","TypeB","Gene_18",9.65983596747598,10.2709415401643,-0.611105572688317,1.5274292671908
"S12","Control","TypeB","Gene_19",10.2081416328618,9.79290970959687,0.415231923264894,0.749898933481916
"S12","Control","TypeB","Gene_20",8.5519114150238,10.4553288367821,-1.90341742175831,3.74098303069207
"S13","Control","TypeA","Gene_01",11.0239175454912,10.0446837020647,0.97923384342651,0.507249047687841
"S13","Control","TypeA","Gene_02",7.5977902045941,9.94318377749071,-2.34539357289661,5.08199012801486
"S13","Control","TypeA","Gene_03",12.8462816585144,10.5679540875911,2.27832757092324,0.206136577526407
"S13","Control","TypeA","Gene_04",12.492048619763,9.96384179198107,2.52820682778188,0.173354016965039
"S13","Control","TypeA","Gene_05",11.7312786731071,9.32661440656514,2.40466426654192,0.188853016577433
"S13","Control","TypeA","Gene_06",6.75787194137212,9.47907119714332,-2.7211992557712,6.59420736629575
"S13","Control","TypeA","Gene_07",8.94451805853234,10.2878150898837,-1.34329703135135,2.53730514161047
"S13","Control","TypeA","Gene_08",11.3541583803224,9.61483954951655,1.7393188308058,0.299511057072851
"S13","Control","TypeA","Gene_09",10.170574760899,9.74835172316406,0.422223037734963,0.746273810308373
"S13","Control","TypeA","Gene_10",10.7791553530659,9.01933483514621,1.75982051791971,0.295284898727805
"S13","Control","TypeA","Gene_11",15.0023178434841,9.72103156028108,5.28128628320306,0.0257142826341034
"S13","Control","TypeA","Gene_12",8.44637009694397,9.83712764645966,-1.3907575495157,2.62216332670769
"S13","Control","TypeA","Gene_13",5.85673051588503,9.27302750091981,-3.41629698503478,10.6759828286289
"S13","Control","TypeA","Gene_14",10.6305212906041,9.25111822634748,1.37940306425665,0.384377804247297
"S13","Control","TypeA","Gene_15",8.70793706325648,9.81402082898414,-1.10608376572766,2.15260523045668
"S13","Control","TypeA","Gene_16",10.975212851667,10.5112838114979,0.463929040169129,0.725009075573707
"S13","Control","TypeA","Gene_17",8.45836129816211,9.76799379112875,-1.30963249296664,2.47878388280483
"S13","Control","TypeA","Gene_18",14.5072417064136,10.2709415401643,4.23630016624928,0.0530574751485712
"S13","Control","TypeA","Gene_19",9.83571880258845,9.79290970959687,0.0428090929915719,0.970762919080257
"S13","Control","TypeA","Gene_20",9.1284597336832,10.4553288367821,-1.32686910309891,2.50857679349195
"S14","Control","TypeB","Gene_01",11.4259199294838,10.0446837020647,1.38123622741909,0.383889704037035
"S14","Control","TypeB","Gene_02",9.98341741990479,9.94318377749071,0.0402336424140781,0.972497440078549
"S14","Control","TypeB","Gene_03",11.3755798773885,10.5679540875911,0.807625789797417,0.571321295093714
"S14","Control","TypeB","Gene_04",9.61249034016193,9.96384179198107,-0.351351451819141,1.27575513777726
"S14","Control","TypeB","Gene_05",9.2376453189458,9.32661440656514,-0.0889690876193416,1.06360988286141
"S14","Control","TypeB","Gene_06",9.91145141319511,9.47907119714332,0.432380216051795,0.741038181749555
"S14","Control","TypeB","Gene_07",10.8931662773239,10.2878150898837,0.605351187440222,0.657311354883143
"S14","Control","TypeB","Gene_08",6.62988037282871,9.61483954951655,-2.98495917668784,7.91702922343015
"S14","Control","TypeB","Gene_09",8.53264933113901,9.74835172316406,-1.21570239202504,2.32253830699521
"S14","Control","TypeB","Gene_10",8.77726906424085,9.01933483514621,-0.242065770905359,1.18268491634036
"S14","Control","TypeB","Gene_11",7.34882228576656,9.72103156028108,-2.37220927451451,5.17733357732334
"S14","Control","TypeB","Gene_12",6.99567696392998,9.83712764645966,-2.84145068252968,7.16740403154596
"S14","Control","TypeB","Gene_13",8.64397168621803,9.27302750091981,-0.629055814701783,1.54655250647222
"S14","Control","TypeB","Gene_14",11.0790510341857,9.25111822634748,1.82793280783817,0.281667925236989
"S14","Control","TypeB","Gene_15",9.07279028179236,9.81402082898414,-0.741230547191778,1.67160102358663
"S14","Control","TypeB","Gene_16",8.33565997514902,10.5112838114979,-2.17562383634888,4.5178107452983
"S14","Control","TypeB","Gene_17",10.2322682331319,9.76799379112875,0.464274442003111,0.724835518804846
"S14","Control","TypeB","Gene_18",7.43200712394097,10.2709415401643,-2.83893441622333,7.15491395013277
"S14","Control","TypeB","Gene_19",11.997183146633,9.79290970959687,2.20427343703614,0.216993925685806
"S14","Control","TypeB","Gene_20",8.93624476172225,10.4553288367821,-1.51908407505987,2.86609032127883
"S15","Control","TypeA","Gene_01",10.3193211824361,10.0446837020647,0.274637480371467,0.826658014236351
"S15","Control","TypeA","Gene_02",10.2168271815133,9.94318377749071,0.273643404022605,0.82722781196626
"S15","Control","TypeA","Gene_03",13.8360726041719,10.5679540875911,3.2681185165808,0.103800225531344
"S15","Control","TypeA","Gene_04",8.56665260506631,9.96384179198107,-1.39718918691475,2.6338792135817
"S15","Control","TypeA","Gene_05",12.5082494237422,9.32661440656514,3.18163501717703,0.110212898621913
"S15","Control","TypeA","Gene_06",10.2804548943927,9.47907119714332,0.801383697249372,0.573798579926955
"S15","Control","TypeA","Gene_07",8.54689690867276,10.2878150898837,-1.74091818121092,3.34247827013699
"S15","Control","TypeA","Gene_08",10.0797812212532,9.61483954951655,0.464941671736625,0.724500368286867
"S15","Control","TypeA","Gene_09",11.7108518933111,9.74835172316406,1.96250017014708,0.256583415711934
"S15","Control","TypeA","Gene_10",9.36627105049699,9.01933483514621,0.346936215350784,0.786252053265428
"S15","Control","TypeA","Gene_11",8.67314404889929,9.72103156028108,-1.04788751138179,2.06750026079975
"S15","Control","TypeA","Gene_12",10.522836732782,9.83712764645966,0.68570908632233,0.621700185166028
"S15","Control","TypeA","Gene_13",12.1945022096438,9.27302750091981,2.92147470872399,0.131992264890229
"S15","Control","TypeA","Gene_14",10.0703918499419,9.25111822634748,0.819273623594368,0.566727209906498
"S15","Control","TypeA","Gene_15",7.44325541216672,9.81402082898414,-2.37076541681742,5.17215466335106
"S15","Control","TypeA","Gene_16",7.60395671053548,10.5112838114979,-2.90732710096243,7.50226956173999
"S15","Control","TypeA","Gene_17",8.68051786913033,9.76799379112875,-1.08747592199842,2.12501926721511
"S15","Control","TypeA","Gene_18",9.16309226853729,10.2709415401643,-1.10784927162701,2.155241105314
"S15","Control","TypeA","Gene_19",10.174454389203,9.79290970959687,0.38154467960608,0.767615272261647
"S15","Control","TypeA","Gene_20",11.5583046612788,10.4553288367821,1.10297582449665,0.465555211243149
"S16","Control","TypeB","Gene_01",7.3280374496862,10.0446837020647,-2.71664625237848,6.57342950130205
"S16","Control","TypeB","Gene_02",10.8676373464325,9.94318377749071,0.924453568941745,0.526880039770766
"S16","Control","TypeB","Gene_03",13.399722956528,10.5679540875911,2.83176886893692,0.140459988868576
"S16","Control","TypeB","Gene_04",12.1413467700094,9.96384179198107,2.17750497802838,0.221057719760996
"S16","Control","TypeB","Gene_05",7.91937610431953,9.32661440656514,-1.40723830224561,2.65228958571086
"S16","Control","TypeB","Gene_06",11.5351094416326,9.47907119714332,2.05603824448933,0.240475488802549
"S16","Control","TypeB","Gene_07",7.57271072971455,10.2878150898837,-2.71510436016914,6.56640784726669
"S16","Control","TypeB","Gene_08",8.44385533054269,9.61483954951655,-1.17098421897386,2.25165254227137
"S16","Control","TypeB","Gene_09",12.4354023425042,9.74835172316406,2.68705061934014,0.15528058685142
"S16","Control","TypeB","Gene_10",9.48801169125908,9.01933483514621,0.468676856112872,0.722627039374313
"S16","Control","TypeB","Gene_11",11.1219817467924,9.72103156028108,1.40095018651136,0.378679653824598
"S16","Control","TypeB","Gene_12",9.06212292255008,9.83712764645966,-0.775004723909579,1.71119565443452
"S16","Control","TypeB","Gene_13",7.5402743591469,9.27302750091981,-1.73275314177291,3.32361469705016
"S16","Control","TypeB","Gene_14",8.99536777474487,9.25111822634748,-0.255750451602617,1.19395664603205
"S16","Control","TypeB","Gene_15",8.51595944472832,9.81402082898414,-1.29806138425582,2.45898235786108
"S16","Control","TypeB","Gene_16",9.72441802640837,10.5112838114979,-0.786865785089541,1.72532217371227
"S16","Control","TypeB","Gene_17",10.0203767506236,9.76799379112875,0.252382959494815,0.839508618073642
"S16","Control","TypeB","Gene_18",10.3862833873194,10.2709415401643,0.115341847155129,0.923163540848951
"S16","Control","TypeB","Gene_19",10.206504711493,9.79290970959687,0.413595001896145,0.75075027226757
"S16","Control","TypeB","Gene_20",14.4774032518429,10.4553288367821,4.02207441506082,0.0615509777633672
"S17","Control","TypeA","Gene_01",8.47163669317656,10.0446837020647,-1.57304700888812,2.97532447149498
"S17","Control","TypeA","Gene_02",9.99944835080578,9.94318377749071,0.0562645733150671,0.96175106464917
"S17","Control","TypeA","Gene_03",12.5581698262229,10.5679540875911,1.9902157386318,0.251701245641767
"S17","Control","TypeA","Gene_04",9.47832908601935,9.96384179198107,-0.485512705961714,1.40008333977949
"S17","Control","TypeA","Gene_05",11.7795867113932,9.32661440656514,2.4529723048281,0.182634053279488
"S17","Control","TypeA","Gene_06",6.01217422308471,9.47907119714332,-3.46689697405861,11.0570680151363
"S17","Control","TypeA","Gene_07",12.1939983453491,10.2878150898837,1.90618325546539,0.266797442943493
"S17","Control","TypeA","Gene_08",7.92016495126175,9.61483954951655,-1.6946745982548,3.23703866555748
"S17","Control","TypeA","Gene_09",8.74842312368441,9.74835172316406,-0.999928599479642,1.99990102031057
"S17","Control","TypeA","Gene_10",7.08244777479324,9.01933483514621,-1.93688706035297,3.82878608913235
"S17","Control","TypeA","Gene_11",9.56902392745102,9.72103156028108,-0.152007632830053,1.11111460718541
"S17","Control","TypeA","Gene_12",12.8719633980552,9.83712764645966,3.03483575159556,0.122017860834571
"S17","Control","TypeA","Gene_13",14.1456120050953,9.27302750091981,4.87258450417549,0.0341354716466412
"S17","Control","TypeA","Gene_14",7.1476274903553,9.25111822634748,-2.10349073599219,4.29747943527437
"S17","Control","TypeA","Gene_15",10.2731675153983,9.81402082898414,0.459146686414178,0.727416377797461
"S17","Control","TypeA","Gene_16",12.0783287720807,10.5112838114979,1.5670449605828,0.337498978196981
"S17","Control","TypeA","Gene_17",8.90997166002303,9.76799379112875,-0.858022131105718,1.81255168106997
"S17","Control","TypeA","Gene_18",8.8649356991797,10.2709415401643,-1.4060058409846,2.65002476312327
"S17","Control","TypeA","Gene_19",8.69172938549923,9.79290970959687,-1.10118032409764,2.14530136054121
"S17","Control","TypeA","Gene_20",10.496950742815,10.4553288367821,0.0416219060328924,0.971562084086652
"S18","Control","TypeB","Gene_01",9.27619288506263,10.0446837020647,-0.768490817002046,1.703486857501
"S18","Control","TypeB","Gene_02",9.81675371362166,9.94318377749071,-0.126430063869053,1.09158922864299
"S18","Control","TypeB","Gene_03",12.5682936071196,10.5679540875911,2.00033951952848,0.249941172671418
"S18","Control","TypeB","Gene_04",11.2592928972538,9.96384179198107,1.2954511052727,0.407408756756388
"S18","Control","TypeB","Gene_05",9.97592369136788,9.32661440656514,0.649309284802738,0.637585495679116
"S18","Control","TypeB","Gene_06",9.29844577489601,9.47907119714332,-0.180625422247312,1.13337510787927
"S18","Control","TypeB","Gene_07",11.0464516734428,10.2878150898837,0.758636583559097,0.591054642019801
"S18","Control","TypeB","Gene_08",12.4176080243054,9.61483954951655,2.80276847478888,0.143312020233805
"S18","Control","TypeB","Gene_09",7.38256932868706,9.74835172316406,-2.365782394477,5.1543210233821
"S18","Control","TypeB","Gene_10",9.03431881517372,9.01933483514621,0.0149839800275124,0.98966764582044
"S18","Control","TypeB","Gene_11",9.34781345503312,9.72103156028108,-0.373218105247954,1.29523879700867
"S18","Control","TypeB","Gene_12",8.06260474305541,9.83712764645966,-1.77452290340425,3.42124851504423
"S18","Control","TypeB","Gene_13",8.37778940890414,9.27302750091981,-0.895238092015671,1.85991680719543
"S18","Control","TypeB","Gene_14",10.3704011608829,9.25111822634748,1.11928293453546,0.460322563463293
"S18","Control","TypeB","Gene_15",11.6862904865221,9.81402082898414,1.87226965753794,0.273143376130005
"S18","Control","TypeB","Gene_16",13.3289512788493,10.5112838114979,2.81766746735135,0.14183962504165
"S18","Control","TypeB","Gene_17",6.55696114433772,9.76799379112875,-3.21103264679103,9.26013128134935
"S18","Control","TypeB","Gene_18",8.97038777427133,10.2709415401643,-1.30055376589297,2.46323413616656
"S18","Control","TypeB","Gene_19",9.75240628487231,9.79290970959687,-0.0405034247245659,1.0284726469331
"S18","Control","TypeB","Gene_20",7.04895265956139,10.4553288367821,-3.40637617722072,10.6028204208789
"S19","Control","TypeA","Gene_01",8.46555984328457,10.0446837020647,-1.57912385878011,2.98788342006933
"S19","Control","TypeA","Gene_02",8.57512396192838,9.94318377749071,-1.36805981556233,2.58123199911493
"S19","Control","TypeA","Gene_03",5.64259416335345,10.5679540875911,-4.92535992423768,30.3865277701057
"S19","Control","TypeA","Gene_04",10.4471004622207,9.96384179198107,0.483258670239632,0.715359986936609
"S19","Control","TypeA","Gene_05",8.75641748913793,9.32661440656514,-0.570196917427216,1.48472621117688
"S19","Control","TypeA","Gene_06",13.0612457493119,9.47907119714332,3.5821745521686,0.0834945272566973
"S19","Control","TypeA","Gene_07",11.6121752604778,10.2878150898837,1.32436017059407,0.399326253488314
"S19","Control","TypeA","Gene_08",7.11320423138199,9.61483954951655,-2.50163531813456,5.66327002066983
"S19","Control","TypeA","Gene_09",10.2170542036593,9.74835172316406,0.46870248049521,0.722614204570991
"S19","Control","TypeA","Gene_10",8.83272139318128,9.01933483514621,-0.186613441964926,1.13808904680403
"S19","Control","TypeA","Gene_11",11.7968256989166,9.72103156028108,2.07579413863554,0.237204923668542
"S19","Control","TypeA","Gene_12",10.1264041926449,9.83712764645966,0.28927654618526,0.818312306554003
"S19","Control","TypeA","Gene_13",8.90621610995828,9.27302750091981,-0.36681139096153,1.28949965841536
"S19","Control","TypeA","Gene_14",10.897057433993,9.25111822634748,1.64593920764555,0.31953830523787
"S19","Control","TypeA","Gene_15",10.3254796789324,9.81402082898414,0.511458849948289,0.701512711032471
"S19","Control","TypeA","Gene_16",9.69102819814846,10.5112838114979,-0.820255613349444,1.76571881081744
"S19","Control","TypeA","Gene_17",14.0600446045995,9.76799379112875,4.29205081347079,0.051046264001325
"S19","Control","TypeA","Gene_18",8.96149158901307,10.2709415401643,-1.30944995115123,2.47847026622441
"S19","Control","TypeA","Gene_19",9.07868941567951,9.79290970959687,-0.714220293917368,1.64059631594005
"S19","Control","TypeA","Gene_20",6.92838951361254,10.4553288367821,-3.52693932316957,11.5269531802119
"S20","Control","TypeB","Gene_01",13.2814133323134,10.0446837020647,3.23672963024874,0.106083366513127
"S20","Control","TypeB","Gene_02",13.1133298800373,9.94318377749071,3.17014610254662,0.111094084015108
"S20","Control","TypeB","Gene_03",11.0665444969609,10.5679540875911,0.498590409369772,0.707798000157729
"S20","Control","TypeB","Gene_04",13.2562149630801,9.96384179198107,3.29237317109899,0.102069718865746
"S20","Control","TypeB","Gene_05",7.76163460527547,9.32661440656514,-1.56497980128968,2.95873359392806
"S20","Control","TypeB","Gene_06",11.1267839639826,9.47907119714332,1.64771276683925,0.319145726154631
"S20","Control","TypeB","Gene_07",8.60884356940053,10.2878150898837,-1.67897152048316,3.20199603300887
"S20","Control","TypeB","Gene_08",10.0630295078707,9.61483954951655,0.448189958354103,0.732961863813575
"S20","Control","TypeB","Gene_09",8.48538407087909,9.74835172316406,-1.26296765228497,2.39988895448708
"S20","Control","TypeB","Gene_10",8.47002015568792,9.01933483514621,-0.549314679458291,1.46339037940429
"S20","Control","TypeB","Gene_11",10.9706078400911,9.72103156028108,1.24957627980999,0.420571711592462
"S20","Control","TypeB","Gene_12",6.46514831278624,9.83712764645966,-3.37197933367342,10.3530169298416
"S20","Control","TypeB","Gene_13",9.89570987219469,9.27302750091981,0.622682371274877,0.649462273483953
"S20","Control","TypeB","Gene_14",10.7395535497154,9.25111822634748,1.48843532336794,0.356398872190794
"S20","Control","TypeB","Gene_15",9.59060384478459,9.81402082898414,-0.223416984199551,1.16749549594104
"S20","Control","TypeB","Gene_16",10.6068576839511,10.5112838114979,0.0955738724531532,0.935899892926333
"S20","Control","TypeB","Gene_17",9.75977722881159,9.76799379112875,-0.00821656231716439,1.00571153598396
"S20","Control","TypeB","Gene_18",13.6342266740465,10.2709415401643,3.36328513388217,0.0971740471332719
"S20","Control","TypeB","Gene_19",11.8259160052568,9.79290970959687,2.03300629565997,0.244345375321394
"S20","Control","TypeB","Gene_20",16.3292695419461,10.4553288367821,5.87394070516398,0.0170516988902315
"S21","Treatment","TypeA","Gene_01",5.02185864067698,10.0446837020647,-5.0228250613877,32.5103021958632
"S21","Treatment","TypeA","Gene_02",6.58442747209785,9.94318377749071,-3.35875630539286,10.2585598384859
