"Sample_ID","Group","Tissue","Gene","dCt","ref_dCt","ddCt","FoldChange"
"S21","Treatment","TypeA","Gene_03",9.27321941319744,10.5679540875911,-1.29473467439369,2.45331872391548
"S21","Treatment","TypeA","Gene_04",9.86898229967126,9.96384179198107,-0.0948594923098049,1.06796139154296
"S21","Treatment","TypeA","Gene_05",3.10576133336768,9.32661440656514,-6.22085307319746,74.5870402079884
"S21","Treatment","TypeA","Gene_06",5.50198645037316,9.47907119714332,-3.97708474677016,15.7478693864755
"S21","Treatment","TypeA","Gene_07",8.32218025424282,10.2878150898837,-1.96563483564087,3.90584537186556
"S21","Treatment","TypeA","Gene_08",4.96964025915443,9.61483954951655,-4.64519929036213,25.023284996727
"S21","Treatment","TypeA","Gene_09",11.0081275695438,9.74835172316406,1.25977584637972,0.417608839164684
"S21","Treatment","TypeA","Gene_10",4.69639732618106,9.01933483514621,-4.32293750896515,20.013998346999
"S21","Treatment","TypeA","Gene_11",9.90564780463495,9.72103156028108,0.184616244353869,0.879883092946559
"S21","Treatment","TypeA","Gene_12",8.83662403829992,9.83712764645966,-1.00050360815974,2.0006982710193
"S21","Treatment","TypeA","Gene_13",8.63674010532588,9.27302750091981,-0.636287395593925,1.5543241396711
"S21","Treatment","TypeA","Gene_14",9.05177337164993,9.25111822634748,-0.199344854697552,1.14817683557578
"S21","Treatment","TypeA","Gene_15",10.2486578859697,9.81402082898414,0.434637056985581,0.739879864956642
"S21","Treatment","TypeA","Gene_16",10.411721432432,10.5112838114979,-0.0995623790658922,1.07144840466829
"S21","Treatment","TypeA","Gene_17",9.16786085448211,9.76799379112875,-0.600132936646636,1.51585623813572
"S21","Treatment","TypeA","Gene_18",5.76916741587292,10.2709415401643,-4.50177412429138,22.6552597105062
"S21","Treatment","TypeA","Gene_19",6.74060967991008,9.79290970959687,-3.0523000296868,8.29533376564557
"S21","Treatment","TypeA","Gene_20",6.67975272860923,10.4553288367821,-3.77557610817288,13.6949881080133
"S22","Treatment","TypeB","Gene_01",10.6582562586866,10.0446837020647,0.613572556621943,0.653576240597915
"S22","Treatment","TypeB","Gene_02",6.92181060799517,9.94318377749071,-3.02137316949555,8.11940027636372
"S22","Treatment","TypeB","Gene_03",9.18362764501524,10.5679540875911,-1.38432644257589,2.61050051368794
"S22","Treatment","TypeB","Gene_04",9.68827339147745,9.96384179198107,-0.275568400503619,1.21047090291302
"S22","Treatment","TypeB","Gene_05",5.59214765643653,9.32661440656514,-3.73446675012861,13.3102590995004
"S22","Treatment","TypeB","Gene_06",7.62684506848094,9.47907119714332,-1.85222612866238,3.61056878765825
"S22","Treatment","TypeB","Gene_07",7.45800247375525,10.2878150898837,-2.82981261612844,7.10981793348423
"S22","Treatment","TypeB","Gene_08",9.61369932140389,9.61483954951655,-0.00114022811266068,1.00079065830711
"S22","Treatment","TypeB","Gene_09",10.6604194595141,9.74835172316406,0.912067736350032,0.53142288561943
"S22","Treatment","TypeB","Gene_10",9.41390454653188,9.01933483514621,0.394569711385667,0.760716228945054
"S22","Treatment","TypeB","Gene_11",9.38675133564025,9.72103156028108,-0.334280224640828,1.26074825165872
"S22","Treatment","TypeB","Gene_12",8.07328153748058,9.83712764645966,-1.76384610897908,3.39602271568693
"S22","Treatment","TypeB","Gene_13",9.64771700578609,9.27302750091981,0.374689504866282,0.771271386965763
"S22","Treatment","TypeB","Gene_14",7.98554805379198,9.25111822634748,-1.26557017255551,2.40422209234242
"S22","Treatment","TypeB","Gene_15",8.11005387418329,9.81402082898414,-1.70396695480085,3.25795562734456
"S22","Treatment","TypeB","Gene_16",7.60233948805034,10.5112838114979,-2.90894432344757,7.51068412026843
"S22","Treatment","TypeB","Gene_17",11.7163810737782,9.76799379112875,1.94838728264945,0.25910571057686
"S22","Treatment","TypeB","Gene_18",12.2739092628793,10.2709415401643,2.00296772271504,0.249486261420764
"S22","Treatment","TypeB","Gene_19",9.21807596003434,9.79290970959687,-0.574833749562529,1.48950580850838
"S22","Treatment","TypeB","Gene_20",7.78601086987486,10.4553288367821,-2.66931796690725,6.36128386648732
"S23","Treatment","TypeA","Gene_01",9.4104299514719,10.0446837020647,-0.634253750592784,1.55213468409211
"S23","Treatment","TypeA","Gene_02",6.42550851162405,9.94318377749071,-3.51767526586667,11.4531716616605
"S23","Treatment","TypeA","Gene_03",9.55494755692445,10.5679540875911,-1.01300653066668,2.01811240308473
"S23","Treatment","TypeA","Gene_04",7.31078615147353,9.96384179198107,-2.65305564050754,6.28998091852212
"S23","Treatment","TypeA","Gene_05",9.44340446533653,9.32661440656514,0.116790058771388,0.922237312279506
"S23","Treatment","TypeA","Gene_06",8.48171911621365,9.47907119714332,-0.997352080929664,1.99633257134857
"S23","Treatment","TypeA","Gene_07",14.0558786734946,10.2878150898837,3.7680635836109,0.0734006381578738
"S23","Treatment","TypeA","Gene_08",9.0709653998775,9.61483954951655,-0.543874149639048,1.45788219808995
"S23","Treatment","TypeA","Gene_09",6.90582322719266,9.74835172316406,-2.84252849597139,7.17276068043087
"S23","Treatment","TypeA","Gene_10",8.11113902729797,9.01933483514621,-0.908195807848241,1.8766970879105
"S23","Treatment","TypeA","Gene_11",10.0593719348686,9.72103156028108,0.338340374587553,0.790950670427372
"S23","Treatment","TypeA","Gene_12",5.51690007226529,9.83712764645966,-4.32022757419437,19.9764396656653
"S23","Treatment","TypeA","Gene_13",5.71008147569802,9.27302750091981,-3.56294602522179,11.8182623500589
"S23","Treatment","TypeA","Gene_14",7.07525615291407,9.25111822634748,-2.17586207343342,4.51855684818364
"S23","Treatment","TypeA","Gene_15",8.62304215250623,9.81402082898414,-1.19097867647791,2.28307566937132
"S23","Treatment","TypeA","Gene_16",11.7967056628885,10.5112838114979,1.28542185139056,0.410250827430132
"S23","Treatment","TypeA","Gene_17",8.77050623591995,9.76799379112875,-0.997487555208805,1.99652004299501
"S23","Treatment","TypeA","Gene_18",9.64366279674089,10.2709415401643,-0.627278743423403,1.54464867926252
"S23","Treatment","TypeA","Gene_19",9.18968754611838,9.79290970959687,-0.603222163478495,1.51910560189652
"S23","Treatment","TypeA","Gene_20",7.90842717157422,10.4553288367821,-2.54690166520789,5.84377918579062
"S24","Treatment","TypeB","Gene_01",7.51466494728871,10.0446837020647,-2.53001875477597,5.77579186585704
"S24","Treatment","TypeB","Gene_02",8.99906743379585,9.94318377749071,-0.944116343694867,1.92401006160191
"S24","Treatment","TypeB","Gene_03",10.9695372918212,10.5679540875911,0.401583204230089,0.757027070631703
"S24","Treatment","TypeB","Gene_04",3.97426103632135,9.96384179198107,-5.98958075565972,63.5394525849424
"S24","Treatment","TypeB","Gene_05",7.54168888891414,9.32661440656514,-1.784925517651,3.44600672647298
"S24","Treatment","TypeB","Gene_06",6.74046061707312,9.47907119714332,-2.7386105800702,6.67427245090893
"S24","Treatment","TypeB","Gene_07",8.1095956846152,10.2878150898837,-2.17821940526848,4.52594610557945
"S24","Treatment","TypeB","Gene_08",9.4612504733936,9.61483954951655,-0.153589076122948,1.11233324877187
"S24","Treatment","TypeB","Gene_09",9.1927965663589,9.74835172316406,-0.555555156805152,1.46973408605174
"S24","Treatment","TypeB","Gene_10",11.9888190244776,9.01933483514621,2.96948418933139,0.127672154525711
"S24","Treatment","TypeB","Gene_11",5.78939153268572,9.72103156028108,-3.93164002759536,15.2595448658125
"S24","Treatment","TypeB","Gene_12",11.3128659133251,9.83712764645966,1.47573826686546,0.359549356589957
"S24","Treatment","TypeB","Gene_13",6.87762424333913,9.27302750091981,-2.39540325758067,5.26124144097132
"S24","Treatment","TypeB","Gene_14",11.2121208132914,9.25111822634748,1.96100258694389,0.256849899278333
"S24","Treatment","TypeB","Gene_15",10.2159728910557,9.81402082898414,0.401952062071521,0.756833544162237
"S24","Treatment","TypeB","Gene_16",11.9712116129539,10.5112838114979,1.45992780145598,0.36351132051438
"S24","Treatment","TypeB","Gene_17",10.1943130048839,9.76799379112875,0.426319213755109,0.744157955403462
"S24","Treatment","TypeB","Gene_18",6.89928862608203,10.2709415401643,-3.37165291408226,10.3506747541375
"S24","Treatment","TypeB","Gene_19",6.02104193102203,9.79290970959687,-3.77186777857484,13.6598314642522
"S24","Treatment","TypeB","Gene_20",11.1186353475317,10.4553288367821,0.663306510749623,0.631429465022214
"S25","Treatment","TypeA","Gene_01",6.27014710732815,10.0446837020647,-3.77453659473653,13.6851239328698
"S25","Treatment","TypeA","Gene_02",4.62428689426877,9.94318377749071,-5.31889688322194,39.9160451958068
"S25","Treatment","TypeA","Gene_03",7.50579624512513,10.5679540875911,-3.062157842466,8.35220916839128
"S25","Treatment","TypeA","Gene_04",9.73084841143528,9.96384179198107,-0.232993380545786,1.17527093596345
"S25","Treatment","TypeA","Gene_05",11.9534474281389,9.32661440656514,2.6268330215738,0.161899112076926
"S25","Treatment","TypeA","Gene_06",6.81778384115924,9.47907119714332,-2.66128735598408,6.32597281455886
"S25","Treatment","TypeA","Gene_07",7.66442802303414,10.2878150898837,-2.62338706684955,6.16195038827222
"S25","Treatment","TypeA","Gene_08",9.22457538155737,9.61483954951655,-0.390264167959181,1.31063336839412
"S25","Treatment","TypeA","Gene_09",9.80788646739249,9.74835172316406,0.0595347442284364,0.959573522995043
"S25","Treatment","TypeA","Gene_10",8.83094761647938,9.01933483514621,-0.188387218666826,1.13948917453801
"S25","Treatment","TypeA","Gene_11",6.22614992361484,9.72103156028108,-3.49488163666624,11.2736410774786
"S25","Treatment","TypeA","Gene_12",7.17335323473459,9.83712764645966,-2.66377441172507,6.33688753695088
"S25","Treatment","TypeA","Gene_13",10.513361458438,9.27302750091981,1.2403339575182,0.423274664496006
"S25","Treatment","TypeA","Gene_14",6.78143649873994,9.25111822634748,-2.46968172760754,5.53921573340998
"S25","Treatment","TypeA","Gene_15",11.7976591746089,9.81402082898414,1.98363834562472,0.252851396983871
"S25","Treatment","TypeA","Gene_16",7.00788335539905,10.5112838114979,-3.50340045609885,11.3404065487566
"S25","Treatment","TypeA","Gene_17",9.31360331807247,9.76799379112875,-0.45439047305628,1.37020378269663
"S25","Treatment","TypeA","Gene_18",9.69607252007211,10.2709415401643,-0.574869020092187,1.48954222389728
"S25","Treatment","TypeA","Gene_19",9.67508496656508,9.79290970959687,-0.11782474303179,1.08509754744745
"S25","Treatment","TypeA","Gene_20",10.0046390782683,10.4553288367821,-0.450689758513859,1.36669352244846
"S26","Treatment","TypeB","Gene_01",8.57135100463776,10.0446837020647,-1.47333269742692,2.7766256770873
"S26","Treatment","TypeB","Gene_02",9.66342075314039,9.94318377749071,-0.279763024350329,1.21399545833258
"S26","Treatment","TypeB","Gene_03",9.49369030055248,10.5679540875911,-1.07426378703865,2.10564727759836
"S26","Treatment","TypeB","Gene_04",5.50047926197262,9.96384179198107,-4.46336253000845,22.0600251410662
"S26","Treatment","TypeB","Gene_05",9.27924531372425,9.32661440656514,-0.0473690928408903,1.03337872899998
"S26","Treatment","TypeB","Gene_06",3.0515093388369,9.47907119714332,-6.42756185830642,86.0773559682702
"S26","Treatment","TypeB","Gene_07",8.78763788792724,10.2878150898837,-1.50017720195645,2.82877455340427
"S26","Treatment","TypeB","Gene_08",6.48112604263814,9.61483954951655,-3.13371350687841,8.77691239163043
"S26","Treatment","TypeB","Gene_09",4.35364012902674,9.74835172316406,-5.39471159413732,42.0697574169978
"S26","Treatment","TypeB","Gene_10",4.72362724314312,9.01933483514621,-4.29570759200309,19.6397899116622
"S26","Treatment","TypeB","Gene_11",9.6016380394721,9.72103156028108,-0.119393520808977,1.08627811765013
"S26","Treatment","TypeB","Gene_12",13.4602288395972,9.83712764645966,3.62310119313757,0.0811592198222339
"S26","Treatment","TypeB","Gene_13",10.1730261324688,9.27302750091981,0.899998631548982,0.535887239577297
"S26","Treatment","TypeB","Gene_14",11.8878435932364,9.25111822634748,2.63672536688894,0.160792791218976
"S26","Treatment","TypeB","Gene_15",11.3036127523001,9.81402082898414,1.48959192331592,0.356113263856394
"S26","Treatment","TypeB","Gene_16",8.31704344842345,10.5112838114979,-2.19424036307445,4.57648630389779
"S26","Treatment","TypeB","Gene_17",11.5341959611387,9.76799379112875,1.7662021700099,0.29398161299245
"S26","Treatment","TypeB","Gene_18",10.3321769351585,10.2709415401643,0.0612353949942133,0.958443042931187
"S26","Treatment","TypeB","Gene_19",10.0394725894791,9.79290970959687,0.246562879882216,0.842902180549383
"S26","Treatment","TypeB","Gene_20",11.6285004728004,10.4553288367821,1.17317163601824,0.443445393172977
"S27","Treatment","TypeA","Gene_01",9.11261800950881,10.0446837020647,-0.932065692555874,1.90800597942505
"S27","Treatment","TypeA","Gene_02",9.75464863147758,9.94318377749071,-0.188535146013132,1.13960601853277
"S27","Treatment","TypeA","Gene_03",9.93764224275244,10.5679540875911,-0.630311844838694,1.54789954263553
"S27","Treatment","TypeA","Gene_04",8.37116119757385,9.96384179198107,-1.59268059440722,3.01609233142826
"S27","Treatment","TypeA","Gene_05",11.0676886657532,9.32661440656514,1.74107425918807,0.299146842561522
"S27","Treatment","TypeA","Gene_06",10.1482636412742,9.47907119714332,0.669192444130848,0.628858595550092
"S27","Treatment","TypeA","Gene_07",8.57572562247225,10.2878150898837,-1.71208946741144,3.27634996498135
"S27","Treatment","TypeA","Gene_08",11.3498798590374,9.61483954951655,1.73504030952087,0.300400618941767
"S27","Treatment","TypeA","Gene_09",14.2943717531752,9.74835172316406,4.54602003001114,0.0428066863026494
"S27","Treatment","TypeA","Gene_10",10.1849838282898,9.01933483514621,1.16564899314357,0.445763688799926
"S27","Treatment","TypeA","Gene_11",9.95422792625892,9.72103156028108,0.233196365977843,0.850747925879775
"S27","Treatment","TypeA","Gene_12",12.5360434975265,9.83712764645966,2.69891585106684,0.154008741878388
"S27","Treatment","TypeA","Gene_13",9.68234186362641,9.27302750091981,0.409314362706596,0.752981141132399
"S27","Treatment","TypeA","Gene_14",10.6101187292083,9.25111822634748,1.35900050286086,0.389852285420056
"S27","Treatment","TypeA","Gene_15",13.1148317379162,9.81402082898414,3.30081090893204,0.101474496803914
"S27","Treatment","TypeA","Gene_16",10.3620126377467,10.5112838114979,-0.149271173751165,1.10900907704274
"S27","Treatment","TypeA","Gene_17",7.65271600401229,9.76799379112875,-2.11527778711646,4.33273435833931
"S27","Treatment","TypeA","Gene_18",12.8377480073532,10.2709415401643,2.56680646718895,0.168777387555151
"S27","Treatment","TypeA","Gene_19",8.30388589212044,9.79290970959687,-1.48902381747643,2.80698979233682
"S27","Treatment","TypeA","Gene_20",8.79976582480125,10.4553288367821,-1.65556301198087,3.1504611343923
"S28","Treatment","TypeB","Gene_01",4.86362542393224,10.0446837020647,-5.18105827813244,36.2788866766625
"S28","Treatment","TypeB","Gene_02",7.9756637921714,9.94318377749071,-1.96751998531932,3.91095242198122
"S28","Treatment","TypeB","Gene_03",7.6754769245543,10.5679540875911,-2.89247716303683,7.42544332808851
"S28","Treatment","TypeB","Gene_04",6.16043394977378,9.96384179198107,-3.80340784220729,13.9617496467933
"S28","Treatment","TypeB","Gene_05",8.2767640093545,9.32661440656514,-1.04985039721064,2.0703151515952
"S28","Treatment","TypeB","Gene_06",6.15383682502242,9.47907119714332,-3.3252343721209,10.0229436477843
"S28","Treatment","TypeB","Gene_07",8.96649329922039,10.2878150898837,-1.3213217906633,2.49894957558145
"S28","Treatment","TypeB","Gene_08",6.61388353193063,9.61483954951655,-3.00095601758593,8.0053030440199
"S28","Treatment","TypeB","Gene_09",10.9311523460117,9.74835172316406,1.18280062284764,0.440495558335135
"S28","Treatment","TypeB","Gene_10",13.0017226663453,9.01933483514621,3.98238783119904,0.0632676652998184
"S28","Treatment","TypeB","Gene_11",10.3550224647401,9.72103156028108,0.633990904459033,0.644391377826446
"S28","Treatment","TypeB","Gene_12",11.217344934835,9.83712764645966,1.38021728837529,0.38416093140157
"S28","Treatment","TypeB","Gene_13",10.8796238775324,9.27302750091981,1.60659637661263,0.328372137314613
"S28","Treatment","TypeB","Gene_14",7.43488096252921,9.25111822634748,-1.81623726381828,3.52161516704791
"S28","Treatment","TypeB","Gene_15",10.5030325340012,9.81402082898414,0.689011705017053,0.620278616331049
"S28","Treatment","TypeB","Gene_16",11.8945004262582,10.5112838114979,1.38321661476025,0.383363100195161
"S28","Treatment","TypeB","Gene_17",11.4371420498585,9.76799379112875,1.66914825872973,0.314438927944282
"S28","Treatment","TypeB","Gene_18",10.1104513224174,10.2709415401643,-0.16049021774689,1.11766684898352
"S28","Treatment","TypeB","Gene_19",8.02282903683714,9.79290970959687,-1.77008067275973,3.41073028328279
"S28","Treatment","TypeB","Gene_20",11.7510247515929,10.4553288367821,1.29569591481076,0.407339629820335
"S29","Treatment","TypeA","Gene_01",8.64756398974796,10.0446837020647,-1.39711971231672,2.63375237922757
"S29","Treatment","TypeA","Gene_02",5.61906866865138,9.94318377749071,-4.32411510883933,20.0303414429215
"S29","Treatment","TypeA","Gene_03",9.7639384282094,10.5679540875911,-0.804015659381729,1.74595413319832
"S29","Treatment","TypeA","Gene_04",7.5762615070577,9.96384179198107,-2.38758028492337,5.23278971855379
"S29","Treatment","TypeA","Gene_05",11.0349640493297,9.32661440656514,1.70834964276453,0.3060099264145
"S29","Treatment","TypeA","Gene_06",7.06733044665099,9.47907119714332,-2.41174075049233,5.32115987626883
"S29","Treatment","TypeA","Gene_07",6.5094882181509,10.2878150898837,-3.77832687173279,13.7211250323098
"S29","Treatment","TypeA","Gene_08",8.39579051507199,9.61483954951655,-1.21904903444456,2.32793218942146
"S29","Treatment","TypeA","Gene_09",9.13653982980025,9.74835172316406,-0.611811893363811,1.52817725549008
"S29","Treatment","TypeA","Gene_10",9.13945166646169,9.01933483514621,0.120116831315482,0.920113135652711
"S29","Treatment","TypeA","Gene_11",8.0973250548897,9.72103156028108,-1.62370650539137,3.08165745279878
"S29","Treatment","TypeA","Gene_12",7.42685957140123,9.83712764645966,-2.41026807505843,5.3157309096649
"S29","Treatment","TypeA","Gene_13",11.0792270591312,9.27302750091981,1.80619955821141,0.285943187985209
"S29","Treatment","TypeA","Gene_14",8.2402471388322,9.25111822634748,-1.01087108751529,2.01512745040711
"S29","Treatment","TypeA","Gene_15",7.09973996193936,9.81402082898414,-2.71428086704478,6.56266079845906
"S29","Treatment","TypeA","Gene_16",8.83695802343006,10.5112838114979,-1.67432578806785,3.19170162498981
"S29","Treatment","TypeA","Gene_17",8.25078284828248,9.76799379112875,-1.51721094284627,2.86237152949831
"S29","Treatment","TypeA","Gene_18",5.46708245041702,10.2709415401643,-4.80385908974727,27.9322345985516
"S29","Treatment","TypeA","Gene_19",9.2707795232218,9.79290970959687,-0.522130186375069,1.43607409368859
"S29","Treatment","TypeA","Gene_20",10.1870020640782,10.4553288367821,-0.268326772703924,1.20441015113913
"S30","Treatment","TypeB","Gene_01",7.52253267932641,10.0446837020647,-2.52215102273827,5.74437933830975
"S30","Treatment","TypeB","Gene_02",8.20935769692345,9.94318377749071,-1.73382608056727,3.32608740362489
"S30","Treatment","TypeB","Gene_03",12.5152792068823,10.5679540875911,1.94732511929115,0.259296543649276
"S30","Treatment","TypeB","Gene_04",8.83253233088347,9.96384179198107,-1.13130946109759,2.19057477405673
"S30","Treatment","TypeB","Gene_05",6.9221950161781,9.32661440656514,-2.40441939038704,5.29422456314282
"S30","Treatment","TypeB","Gene_06",8.56206312358314,9.47907119714332,-0.917008073560174,1.88819540492486
"S30","Treatment","TypeB","Gene_07",6.84964868684868,10.2878150898837,-3.43816640303501,10.8390499432575
"S30","Treatment","TypeB","Gene_08",10.7574985209616,9.61483954951655,1.14265897144506,0.452924042391373
"S30","Treatment","TypeB","Gene_09",8.8551469827966,9.74835172316406,-0.893204740367459,1.85729726463989
"S30","Treatment","TypeB","Gene_10",8.29116066092972,9.01933483514621,-0.728174174216488,1.65654130212367
"S30","Treatment","TypeB","Gene_11",7.42364510859678,9.72103156028108,-2.2973864516843,4.91566449414351
"S30","Treatment","TypeB","Gene_12",10.2369760731539,9.83712764645966,0.399848426694255,0.757937910006912
"S30","Treatment","TypeB","Gene_13",13.3060864833476,9.27302750091981,4.0330589824278,0.0610841130170745
"S30","Treatment","TypeB","Gene_14",9.66104613828945,9.25111822634748,0.409927911941969,0.752660981454521
"S30","Treatment","TypeB","Gene_15",10.8960005122221,9.81402082898414,1.081979683238,0.47238017274852
"S30","Treatment","TypeB","Gene_16",11.0397229388187,10.5112838114979,0.528439127320835,0.693304424539421
"S30","Treatment","TypeB","Gene_17",13.2174517090864,9.76799379112875,3.44945791795761,0.0915397449208629
"S30","Treatment","TypeB","Gene_18",11.7008184297996,10.2709415401643,1.42987688963533,0.371162563944502
"S30","Treatment","TypeB","Gene_19",8.22575491707666,9.79290970959687,-1.56715479252021,2.96319751229588
"S30","Treatment","TypeB","Gene_20",8.9792616791338,10.4553288367821,-1.47606715764831,2.78189343791989
